"idCar","StartDate","FinishDate","latStart","lonStart","latFinish","lonFinish","Distance"
"12","01/06/2014 18:52:01","01/06/2014 18:55:19","36.06778878","24.89907784","36.0557322","24.90254205","0.742624410524909"
"12","01/06/2014 20:37:01","01/06/2014 20:41:01","36.05579646","24.90256122","36.06783021","24.89912155","0.7410213551005319"
"12","01/07/2014 07:08:01","01/07/2014 07:14:16","36.06782165","24.89909018","36.06367238","24.88594414","0.6844449179441929"
"12","01/07/2014 07:52:01","01/07/2014 07:59:09","36.06362395","24.88594002","36.04803029","24.879576","0.9851930680867205"
"12","01/07/2014 12:07:01","01/07/2014 12:15:26","36.04802528","24.87957631","36.06583336","24.85239172","1.6971117848712856"
"12","01/07/2014 13:48:01","01/07/2014 13:56:26","36.06584739","24.85237997","36.04802331","24.87957453","1.6980918451505982"
"12","01/07/2014 17:15:01","01/07/2014 17:21:41","36.04802333","24.87957378","36.06784678","24.89912552","1.5211540266637669"
"12","01/08/2014 07:10:01","01/08/2014 07:16:16","36.06780941","24.89911352","36.06362448","24.88591142","0.6877566858737155"
"12","01/08/2014 07:47:01","01/08/2014 07:54:09","36.06367337","24.88588184","36.04803092","24.87957078","0.9871737604008674"
"12","01/08/2014 12:14:01","01/08/2014 12:17:23","36.04802141","24.87957091","36.05450529","24.89988434","1.0593688699430472"
"12","01/08/2014 14:08:01","01/08/2014 14:11:23","36.05444168","24.8998825","36.04803242","24.87956942","1.0577175148335858"
"12","01/08/2014 17:28:01","01/08/2014 17:34:41","36.04802755","24.87957028","36.0678424","24.89916691","1.5221093393620255"
"12","01/08/2014 19:22:01","01/08/2014 19:33:01","36.06784956","24.89906521","36.06038375","24.85656831","2.10919979605444"
"12","01/08/2014 21:04:01","01/08/2014 21:15:01","36.06036056","24.85646426","36.06785144","24.89913531","2.117773090443057"
"12","01/09/2014 07:04:01","01/09/2014 07:10:16","36.06778426","24.89912509","36.06369265","24.88586606","0.6883110023081279"
"12","01/09/2014 07:51:01","01/09/2014 07:58:09","36.06371266","24.88591768","36.04802775","24.87956884","0.9901643764015519"
"12","01/09/2014 12:32:01","01/09/2014 12:34:05","36.04802984","24.87957352","36.05194006","24.87081658","0.48526467584195165"
"12","01/09/2014 14:10:01","01/09/2014 14:12:05","36.05194717","24.87077946","36.04802369","24.87957124","0.48712871281250864"
"12","01/09/2014 17:14:01","01/09/2014 17:20:41","36.04802782","24.87957194","36.06782723","24.89916103","1.521157505068055"
"12","01/10/2014 07:29:01","01/10/2014 07:35:16","36.0678158","24.89917005","36.06363494","24.88591991","0.6898373730688327"
"12","01/10/2014 07:52:01","01/10/2014 07:59:09","36.06362374","24.88594775","36.04802109","24.8795754","0.9858319138699483"
"12","01/10/2014 12:22:01","01/10/2014 12:25:23","36.04802346","24.87956932","36.05449773","24.89996523","1.062880450858414"
"12","01/10/2014 14:13:01","01/10/2014 14:16:23","36.05451124","24.8999157","36.04802246","24.87956773","1.0610352406194865"
"12","01/10/2014 17:14:01","01/10/2014 17:20:41","36.04803269","24.87956997","36.06772571","24.89910831","1.5146369372954909"
"12","01/10/2014 18:57:01","01/10/2014 19:00:19","36.06784172","24.89914551","36.05579659","24.90255973","0.7414099477591376"
"12","01/10/2014 20:28:01","01/10/2014 20:31:19","36.05581445","24.90252548","36.06781595","24.89912887","0.7386676527677974"
"12","01/11/2014 13:01:01","01/11/2014 13:11:04","36.06776765","24.89914305","36.06586962","24.85237454","2.2710381367828356"
"12","01/11/2014 14:18:01","01/11/2014 14:28:05","36.06584668","24.85236542","36.06773236","24.89916757","2.2726313909912723"
"12","01/11/2014 18:25:01","01/11/2014 18:35:05","36.06772112","24.89912027","36.06582771","24.85237703","2.2698015164275356"
"12","01/11/2014 20:34:01","01/11/2014 20:54:01","36.06583825","24.85239138","36.06776675","24.899171","2.27166911754278"
"12","01/12/2014 18:27:01","01/12/2014 18:31:01","36.06784816","24.89909877","36.05579024","24.90250775","0.7421012891559026"
"12","01/12/2014 19:29:01","01/12/2014 19:32:19","36.05575055","24.90247292","36.06772742","24.89919259","0.735987523473975"
"12","01/01/2015 07:39:01","01/01/2015 07:45:16","36.06780545","24.89908636","36.06364205","24.88588706","0.6871595855000784"
"12","01/01/2015 07:57:01","01/01/2015 08:04:09","36.06362603","24.88595773","36.04802768","24.87957656","0.9857211799178883"
"12","01/01/2015 12:11:01","01/01/2015 12:14:42","36.04802126","24.87957188","36.05581918","24.90248716","1.2060054314466442"
"12","01/01/2015 13:59:01","01/01/2015 14:09:01","36.05584039","24.90251944","36.04802544","24.87956788","1.2080236951129513"
"12","01/01/2015 17:27:01","01/01/2015 17:33:41","36.04803001","24.8795652","36.06774798","24.89906735","1.5147080695051252"
"12","01/01/2015 18:49:01","01/01/2015 18:52:19","36.06779533","24.89914898","36.05577947","24.9025267","0.7393039958603713"
"12","01/01/2015 21:09:01","01/01/2015 21:19:01","36.05580436","24.90257848","36.06778199","24.89909885","0.738181804806331"
"12","01/02/2015 07:15:01","01/02/2015 07:21:16","36.06784197","24.89909161","36.06364973","24.88587372","0.6886295334512484"
"12","01/02/2015 07:50:01","01/02/2015 07:57:09","36.06366193","24.88594197","36.0480259","24.87956533","0.987798967904953"
"12","01/02/2015 12:05:01","01/02/2015 12:07:05","36.04802889","24.87957534","36.05197523","24.87077007","0.4883651241119558"
"12","01/02/2015 14:01:01","01/02/2015 14:03:05","36.05193323","24.87076418","36.04803094","24.87957097","0.4871540182301868"
"12","01/02/2015 17:24:01","01/02/2015 17:30:41","36.04802763","24.8795694","36.06781731","24.89915958","1.5207347305498717"
"12","01/02/2015 19:26:01","01/02/2015 19:29:19","36.06784439","24.8990937","36.05580573","24.90246507","0.7405699183276439"
"12","01/02/2015 20:02:01","01/02/2015 20:05:19","36.05579057","24.90253285","36.06781135","24.89913767","0.7397798830942884"
"12","01/03/2015 07:11:01","01/03/2015 07:17:16","36.0678207","24.89911853","36.06368345","24.88590789","0.6871033914052245"
"12","01/03/2015 07:49:01","01/03/2015 07:56:09","36.06365442","24.88588963","36.04803178","24.87957336","0.9861223567127635"
"12","01/03/2015 12:20:01","01/03/2015 12:22:05","36.04803026","24.87956673","36.05195807","24.87080923","0.48579948306473497"
"12","01/03/2015 13:47:01","01/03/2015 13:49:05","36.05193794","24.8707946","36.0480321","24.87956518","0.48571713323641696"
"12","01/03/2015 17:33:01","01/03/2015 17:39:41","36.04802101","24.87957402","36.06779031","24.89918987","1.5205591249462895"
"12","01/03/2015 18:47:01","01/03/2015 18:57:35","36.06782791","24.89911203","36.06582821","24.84978738","2.3951555662632624"
"12","01/03/2015 19:33:01","01/03/2015 19:43:35","36.06585418","24.84981964","36.06780658","24.89908568","2.392175953814015"
"12","01/04/2015 07:26:01","01/04/2015 07:32:16","36.06776526","24.89913046","36.06365602","24.88589479","0.6876314510032736"
"12","01/04/2015 07:46:01","01/04/2015 07:53:09","36.06364943","24.88594435","36.04803048","24.87957465","0.9867203377661162"
"12","01/04/2015 12:17:01","01/04/2015 12:25:17","36.04802279","24.87956889","36.06346905","24.85103453","1.6656704626377286"
"12","01/04/2015 13:52:01","01/04/2015 14:00:17","36.06346656","24.85096713","36.0480253","24.87957429","1.6684391659456483"
"12","01/04/2015 17:39:01","01/04/2015 17:45:41","36.04802678","24.87956618","36.06776098","24.89907486","1.515666409773902"
"12","01/04/2015 19:28:01","01/04/2015 19:31:19","36.06780328","24.8990816","36.05574761","24.90248473","0.7419065344106118"
"12","01/04/2015 20:41:01","01/04/2015 20:44:19","36.05576456","24.9025744","36.06774733","24.89916374","0.7377247677455112"
"12","01/05/2015 07:38:01","01/05/2015 07:49:40","36.0677287","24.89915189","36.04803227","24.87957264","1.5160387162613995"
"12","01/05/2015 12:27:01","01/05/2015 12:35:26","36.04802909","24.87957119","36.06584683","24.8523665","1.698234033205358"
"12","01/05/2015 14:07:01","01/05/2015 14:15:26","36.06582598","24.8523929","36.04803136","24.8795671","1.696211852834"
"12","01/05/2015 17:36:01","01/05/2015 17:42:41","36.0480307","24.87957317","36.06779136","24.89907134","1.5165888183672755"
"12","01/05/2015 18:53:01","01/05/2015 19:03:01","36.06779805","24.89917328","36.06035379","24.85653534","2.1156123662346453"
"12","01/05/2015 20:51:01","01/05/2015 21:01:01","36.06034937","24.85651744","36.06783486","24.89913116","2.114987680600852"
"12","01/07/2015 18:22:01","01/07/2015 18:25:19","36.06783559","24.89917","36.05583715","24.90255629","0.7383771795140037"
"12","01/07/2015 20:18:01","01/06/2014 07:29:36","36.05580134","24.90255606","36.05410986","24.9012369","0.11997275068265868"
"13","01/06/2014 08:03:01","01/06/2014 08:08:12","36.05408272","24.90125232","36.04803188","24.87956805","1.1127422825789641"
"13","01/06/2014 12:09:01","01/06/2014 12:15:16","36.0480276","24.8795699","36.05979141","24.85803821","1.260540318200844"
"13","01/06/2014 14:11:01","01/06/2014 14:17:16","36.05979199","24.8579782","36.04802533","24.87956811","1.2629767225420168"
"13","01/06/2014 17:40:01","01/06/2014 17:44:46","36.04802388","24.87957168","36.06034789","24.90568816","1.466805261117022"
"13","01/06/2014 19:19:01","01/06/2014 19:21:47","36.06039762","24.90557602","36.05575554","24.90252809","0.3153180438425977"
"13","01/06/2014 20:29:01","01/06/2014 20:30:05","36.05572244","24.90252861","36.06035588","24.90561931","0.31583963454608477"
"13","01/07/2014 07:37:01","01/07/2014 07:39:36","36.06044638","24.905573","36.05402982","24.9012263","0.43892956932739613"
"13","01/07/2014 08:11:01","01/07/2014 08:16:12","36.05412089","24.90124697","36.04802449","24.87956816","1.1133867466901297"
"13","01/07/2014 11:43:01","01/07/2014 11:54:01","36.04802706","24.87957415","36.06323975","24.90016646","1.3530446704263663"
"13","01/07/2014 12:18:01","01/07/2014 12:27:57","36.06323357","24.90017336","36.06346302","24.85097413","2.3862113644333025"
"13","01/07/2014 13:59:01","01/07/2014 14:07:17","36.06347119","24.85103357","36.04802777","24.87957662","1.6659258924115947"
"13","01/07/2014 17:29:01","01/07/2014 17:33:46","36.04802291","24.87956546","36.06044201","24.90560022","1.4662735359608463"
"13","01/07/2014 18:36:01","01/07/2014 18:37:05","36.06044147","24.90562218","36.05581565","24.90248224","0.3165792310437367"
"13","01/07/2014 19:50:01","01/07/2014 19:52:01","36.05577563","24.90255632","36.06033621","24.90567974","0.31276449925868915"
"13","01/08/2014 07:17:01","01/08/2014 07:19:36","36.06034998","24.90567853","36.05403277","24.90118612","0.43719020037434214"
"13","01/08/2014 08:05:01","01/08/2014 08:10:12","36.05412409","24.90123028","36.04802362","24.87957543","1.1123693843768505"
"13","01/08/2014 12:04:01","01/08/2014 12:10:16","36.04802105","24.87956896","36.05978825","24.85802081","1.2613158041010417"
"13","01/08/2014 13:53:01","01/08/2014 13:59:16","36.05974902","24.85805959","36.04802218","24.87957261","1.258548978634863"
"13","01/08/2014 17:27:01","01/08/2014 17:31:46","36.04802415","24.87956712","36.06037737","24.9056699","1.4671157496302236"
"13","01/08/2014 19:06:01","01/08/2014 19:07:05","36.06038383","24.90559259","36.05580473","24.90256079","0.3116154800596459"
"13","01/08/2014 21:03:01","01/08/2014 21:04:05","36.05577403","24.9025001","36.06044475","24.90560219","0.3180710263632125"
"13","01/09/2014 07:46:01","01/09/2014 07:48:36","36.06038739","24.90567468","36.05407851","24.90121141","0.43605350287482475"
"13","01/09/2014 08:02:01","01/09/2014 08:07:12","36.05405507","24.90120159","36.04802531","24.87956967","1.1099294971686136"
"13","01/09/2014 11:30:01","01/09/2014 11:43:24","36.04802188","24.87957294","36.06948825","24.84152312","2.2505018362820377"
"13","01/09/2014 12:25:01","01/09/2014 12:27:46","36.06949467","24.84154116","36.06342426","24.85099565","0.5855732770521316"
"13","01/09/2014 14:18:01","01/09/2014 14:26:17","36.06345993","24.85097626","36.04803147","24.87956519","1.6672773449033613"
"13","01/09/2014 17:20:01","01/09/2014 17:24:46","36.0480269","24.87957579","36.06044428","24.90567619","1.4689642155995755"
"13","01/10/2014 07:31:01","01/10/2014 07:33:36","36.06035411","24.90568815","36.05410587","24.9012268","0.432852490525228"
"13","01/10/2014 08:13:01","01/10/2014 08:18:12","36.0540387","24.90123062","36.0480225","24.87957675","1.1106716033402733"
"13","01/10/2014 11:21:01","01/10/2014 11:26:58","36.04802215","24.87957462","36.06323236","24.90006525","1.3493073603238825"
"13","01/10/2014 12:16:01","01/10/2014 12:25:57","36.06314781","24.90010931","36.06342572","24.85098596","2.3825516698572606"
"13","01/10/2014 14:09:01","01/10/2014 14:17:17","36.06348173","24.85103178","36.04803225","24.8795762","1.6661832515619244"
"13","01/10/2014 17:28:01","01/10/2014 17:32:46","36.04802364","24.87957457","36.06043669","24.90563523","1.4671714150237414"
"13","01/10/2014 18:48:01","01/10/2014 18:56:13","36.06039442","24.90564012","36.05283663","24.86858955","1.853438185565979"
"13","01/10/2014 20:23:01","01/10/2014 20:31:13","36.05283308","24.86857437","36.06041929","24.90567149","1.8560447053442874"
"13","01/11/2014 18:28:01","01/11/2014 18:38:45","36.06034882","24.90557568","36.0658403","24.85238796","2.6005781643099755"
"13","01/11/2014 19:19:01","01/11/2014 19:29:45","36.06584431","24.85236552","36.0603317","24.90567919","2.606798432054174"
"13","01/12/2014 12:39:01","01/12/2014 12:46:45","36.06040906","24.90563415","36.05197174","24.87078921","1.7643217344586595"
"13","01/12/2014 13:31:01","01/12/2014 13:31:52","36.05194098","24.87079143","36.05282534","24.8686119","0.11829005510234493"
"13","01/12/2014 15:36:01","01/12/2014 15:53:01","36.05282319","24.86856997","36.06041284","24.90568472","1.8569245195503417"
"13","01/01/2015 08:10:01","01/01/2015 08:12:36","36.06037772","24.90557452","36.05407249","24.9012505","0.43254846259468116"
"13","01/01/2015 08:24:01","01/01/2015 08:29:12","36.05402149","24.90125376","36.04802744","24.87957554","1.111358041635907"
"13","01/01/2015 11:51:01","01/01/2015 11:55:36","36.04803269","24.87957177","36.05897187","24.89277118","0.9168910604383365"
"13","01/01/2015 12:33:01","01/01/2015 12:42:02","36.05893131","24.89279734","36.06346957","24.85100347","2.0452712821901127"
"13","01/01/2015 13:53:01","01/01/2015 14:01:17","36.06348752","24.85101729","36.04802432","24.87956902","1.6669359227175975"
"13","01/01/2015 17:48:01","01/01/2015 17:52:46","36.04802614","24.87957114","36.06043997","24.90561627","1.4665461625831864"
"13","01/01/2015 19:12:01","01/01/2015 19:14:01","36.06044736","24.90558553","36.0557371","24.90256751","0.318267128349311"
"13","01/01/2015 20:22:01","01/01/2015 20:23:05","36.05579544","24.90253015","36.06038489","24.905629","0.31370823661385866"
"13","01/02/2015 07:33:01","01/02/2015 07:35:36","36.0604279","24.90558539","36.05409885","24.90124705","0.4341351148468459"
"13","01/02/2015 08:05:01","01/02/2015 08:10:12","36.05413244","24.90124096","36.04803092","24.8795671","1.1132608243046156"
"13","01/02/2015 12:25:01","01/02/2015 12:28:23","36.04802192","24.87957567","36.05442227","24.8999754","1.061440844152286"
"13","01/02/2015 14:03:01","01/02/2015 14:06:23","36.054519","24.89998016","36.04803058","24.87957318","1.063690551171287"
"13","01/02/2015 17:27:01","01/02/2015 17:31:46","36.04802112","24.87956692","36.06042625","24.9056267","1.4668935695795984"
"13","01/02/2015 19:15:01","01/02/2015 19:16:05","36.06032996","24.90566887","36.05573012","24.90247529","0.3164789332536369"
"13","01/02/2015 20:36:01","01/02/2015 20:41:01","36.05573065","24.90255565","36.06043268","24.90556634","0.3176651772504633"
"13","01/03/2015 07:12:01","01/03/2015 07:14:36","36.06035504","24.90560543","36.0540499","24.90122557","0.4338635144625952"
"13","01/03/2015 07:59:01","01/03/2015 08:04:12","36.05406765","24.90119921","36.04802537","24.87957348","1.1098906843897458"
"13","01/03/2015 11:49:01","01/03/2015 11:53:36","36.04803089","24.87957392","36.05892876","24.89277587","0.9152048714518756"
"13","01/03/2015 12:12:01","01/03/2015 12:19:21","36.05899822","24.89278567","36.05980982","24.85797476","1.6891221726322934"
"13","01/03/2015 14:07:01","01/03/2015 14:13:16","36.05977979","24.8580436","36.04802974","24.87957313","1.259991464165999"
"13","01/03/2015 17:39:01","01/03/2015 17:43:46","36.04802977","24.87956778","36.06039209","24.90559196","1.4641031135574742"
"13","01/03/2015 19:03:01","01/03/2015 19:12:51","36.0604362","24.90566497","36.0603296","24.85656681","2.3813680766645513"
"13","01/03/2015 19:57:01","01/03/2015 20:06:51","36.06034564","24.85649491","36.06040163","24.90567405","2.3852898272964063"
"13","01/04/2015 08:01:01","01/04/2015 08:03:36","36.0603443","24.90569385","36.05404259","24.90127051","0.4347210652093"
"13","01/04/2015 08:20:01","01/04/2015 08:25:12","36.0540637","24.90122004","36.04803105","24.87957419","1.1106247364705915"
"13","01/04/2015 11:30:01","01/04/2015 11:33:18","36.04802371","24.87957157","36.05016898","24.90045428","1.0211429779505878"
"13","01/04/2015 12:26:01","01/04/2015 12:27:15","36.05012433","24.90043293","36.05581139","24.90255342","0.3563769697909029"
"13","01/04/2015 13:49:01","01/04/2015 13:52:42","36.05572322","24.90258413","36.04802159","24.87956503","1.2084283983864972"
"13","01/04/2015 17:28:01","01/04/2015 17:32:46","36.04802977","24.87957201","36.06039571","24.90559788","1.4642838016754829"
"13","01/04/2015 18:35:01","01/04/2015 18:45:26","36.06042531","24.90561236","36.07522191","24.85626448","2.5525956617106837"
"13","01/04/2015 20:26:01","01/04/2015 20:36:25","36.07524045","24.85632268","36.06041996","24.90564076","2.551739640912034"
"13","01/05/2015 07:38:01","01/05/2015 07:40:36","36.06032968","24.90564335","36.05411816","24.9012048","0.4303916085898983"
"13","01/05/2015 08:24:01","01/05/2015 08:29:12","36.05408062","24.90119204","36.04802187","24.87957141","1.1099800303538856"
"13","01/05/2015 11:07:01","01/05/2015 11:19:32","36.0480281","24.87957658","36.08067825","24.84683236","2.5217907003775566"
"13","01/05/2015 12:04:01","01/05/2015 12:10:34","36.08062851","24.84686402","36.05977401","24.85807445","1.364231023794744"
"13","01/05/2015 13:59:01","01/05/2015 14:05:16","36.0598024","24.85802121","36.048029","24.87957579","1.2617823612393613"
"13","01/05/2015 17:29:01","01/05/2015 17:33:46","36.04803103","24.87956734","36.06041712","24.90559778","1.4650876084429592"
"13","01/05/2015 18:37:01","01/05/2015 18:38:05","36.06033142","24.90559981","36.05580937","24.90255733","0.3088491295549098"
"13","01/05/2015 20:22:01","01/05/2015 20:23:05","36.05574668","24.90251205","36.06039484","24.9055792","0.3160780049398945"
"13","01/06/2015 11:13:01","01/06/2015 11:26:26","36.06037829","24.90568888","36.08063286","24.84676787","3.105097164913434"
"13","01/06/2015 12:59:01","01/06/2015 13:13:42","36.08066306","24.84687855","36.05444903","24.89986919","3.0129928503389425"
"13","01/06/2015 14:08:01","01/06/2015 14:09:45","36.05443753","24.89990104","36.06032707","24.90560515","0.4487869767081662"
"13","01/06/2015 18:35:01","01/06/2015 18:36:45","36.06038541","24.90560885","36.05450382","24.89991219","0.44818851260613723"
"13","01/06/2015 20:20:01","01/06/2014 07:29:46","36.05446059","24.89992382","36.063708","24.8859479","0.8759789712585992"
"14","01/06/2014 08:06:01","01/06/2014 08:13:09","36.06364176","24.88595173","36.04802639","24.87957167","0.9866738500794853"
"14","01/06/2014 12:24:01","01/06/2014 12:27:23","36.04802669","24.87956696","36.05453517","24.89994827","1.0629733235915484"
"14","01/06/2014 13:58:01","01/06/2014 14:01:23","36.05445387","24.89994108","36.04802693","24.87956699","1.0608600703485922"
"14","01/06/2014 17:32:01","01/06/2014 17:37:39","36.04802617","24.87956606","36.06333191","24.89607663","1.218459687846451"
"14","01/06/2014 19:01:01","01/06/2014 19:04:05","36.06342388","24.89609312","36.05448314","24.89993182","0.5678178066618531"
"14","01/06/2014 20:13:01","01/06/2014 20:18:01","36.05451282","24.89993212","36.06343077","24.89612466","0.5660300484993556"
"14","01/07/2014 07:01:01","01/07/2014 07:04:46","36.06337244","24.8961727","36.06370292","24.88594185","0.49659291289335894"
"14","01/07/2014 07:43:01","01/07/2014 07:50:09","36.06363089","24.88593688","36.04803085","24.87956572","0.9856651094728971"
"14","01/07/2014 12:12:01","01/07/2014 12:18:16","36.04803151","24.87956598","36.0597426","24.85805218","1.2580523135593635"
"14","01/07/2014 14:00:01","01/07/2014 14:06:16","36.05975308","24.8580772","36.04803206","24.87956642","1.257396547489125"
"14","01/07/2014 17:40:01","01/07/2014 17:45:39","36.04802112","24.87957662","36.06337356","24.89613229","1.2220090712496805"
"14","01/07/2014 18:47:01","01/07/2014 18:50:05","36.06338602","24.89613229","36.05450318","24.89997043","0.5645281960951153"
"14","01/07/2014 20:17:01","01/07/2014 20:20:05","36.05443479","24.89988589","36.06332151","24.89615992","0.5629780519952644"
"14","01/08/2014 07:12:01","01/08/2014 07:15:46","36.06335155","24.89616601","36.06366342","24.88588598","0.4989333221006655"
"14","01/08/2014 07:48:01","01/08/2014 07:55:09","36.06370772","24.88593642","36.04803274","24.87957446","0.9897963787105366"
"14","01/08/2014 12:25:01","01/08/2014 12:28:42","36.04802923","24.87957456","36.05583616","24.9024743","1.2055204743786991"
"14","01/08/2014 13:58:01","01/08/2014 14:01:42","36.05573745","24.90251666","36.0480303","24.87956994","1.2053118781794627"
"14","01/08/2014 17:43:01","01/08/2014 17:48:39","36.04802951","24.87956675","36.06340877","24.89615646","1.2243068663371397"
"14","01/08/2014 19:47:01","01/08/2014 19:52:01","36.06333261","24.89616185","36.05452199","24.89989055","0.5586985973167674"
"14","01/08/2014 21:17:01","01/08/2014 21:22:01","36.05443268","24.89990732","36.06340025","24.8961707","0.5677389395969994"
"14","01/09/2014 07:17:01","01/09/2014 07:20:46","36.06339197","24.89615217","36.06365352","24.88586864","0.4989987938363358"
"14","01/09/2014 07:59:01","01/09/2014 08:06:09","36.06370822","24.88586803","36.04802759","24.87957117","0.9891388940494609"
"14","01/09/2014 12:00:01","01/09/2014 12:08:17","36.04802732","24.8795757","36.06349199","24.85102531","1.6669309587367358"
"14","01/09/2014 13:50:01","01/09/2014 13:58:17","36.06347308","24.85099041","36.04802351","24.87956913","1.6675691321118267"
"14","01/09/2014 17:34:01","01/09/2014 17:39:39","36.04802729","24.87957558","36.06342359","24.89614976","1.2245828745630423"
"14","01/10/2014 07:08:01","01/10/2014 07:11:46","36.06335476","24.89608676","36.06365208","24.88589788","0.4944834436935001"
"14","01/10/2014 07:44:01","01/10/2014 07:51:09","36.06370299","24.88593291","36.04802429","24.87957625","0.9899283565507597"
"14","01/10/2014 12:19:01","01/10/2014 12:27:17","36.04802386","24.87957222","36.06342408","24.85099602","1.6658237507197178"
"14","01/10/2014 14:08:01","01/10/2014 14:16:17","36.06348935","24.85103497","36.04802123","24.87957065","1.6664535769754534"
"14","01/10/2014 17:49:01","01/10/2014 17:54:39","36.04802294","24.87956582","36.06334243","24.89614604","1.2213035198948627"
"14","01/10/2014 18:50:01","01/10/2014 18:59:30","36.06336621","24.89610008","36.08544728","24.86037581","2.1808964073555037"
"14","01/10/2014 23:30:01","01/10/2014 23:39:30","36.08548017","24.8603883","36.06339952","24.89610913","2.1807480121565295"
"14","01/11/2014 18:51:01","01/11/2014 18:54:05","36.06341433","24.89613398","36.05445744","24.89989768","0.5675528141632101"
"14","01/11/2014 20:54:01","01/11/2014 20:57:00","36.0544747","24.89994911","36.06331249","24.89634769","0.5582789448542705"
"14","01/12/2014 12:30:01","01/12/2014 12:38:28","36.06343537","24.89613024","36.07667804","24.85761662","2.029729015993451"
"14","01/12/2014 14:07:01","01/12/2014 14:15:28","36.07665914","24.857631","36.06334852","24.896127","2.0305438359688686"
"14","01/12/2014 18:24:01","01/12/2014 18:27:05","36.06338332","24.89613197","36.05446707","24.89991103","0.565485675201131"
"14","01/12/2014 20:53:01","01/12/2014 20:56:03","36.05443125","24.89992284","36.0633697","24.89614442","0.5667358538445433"
"14","01/01/2015 07:05:01","01/01/2015 07:23:06","36.06340586","24.89609462","36.08182775","24.85092075","2.4537150394035754"
"14","01/01/2015 07:52:01","01/01/2015 08:12:11","36.08175177","24.85091381","36.04802202","24.87957567","2.455140901638488"
"14","01/01/2015 12:25:01","01/01/2015 12:28:23","36.04802362","24.87956762","36.05445658","24.8999383","1.0608373319788977"
"14","01/01/2015 13:43:01","01/01/2015 13:46:23","36.05450139","24.89993655","36.04802366","24.87957194","1.0615432951380726"
"14","01/01/2015 17:48:01","01/01/2015 17:53:39","36.04803027","24.87957445","36.06332192","24.89611789","1.2188717555749216"
"14","01/01/2015 19:00:01","01/01/2015 19:05:01","36.06333209","24.89617741","36.05448927","24.89997559","0.5616232406069975"
"14","01/01/2015 21:04:01","01/01/2015 21:09:01","36.05442405","24.89996475","36.06339394","24.89611562","0.5696359697403655"
"14","01/02/2015 07:43:01","01/02/2015 07:46:46","36.06337848","24.89617856","36.0636394","24.88588605","0.49943300898985105"
"14","01/02/2015 07:57:01","01/02/2015 08:04:09","36.06366224","24.88591453","36.04802821","24.87957047","0.9871912714290407"
"14","01/02/2015 12:05:01","01/02/2015 12:08:42","36.04802192","24.87956933","36.05572939","24.90256355","1.2074474490929097"
"14","01/02/2015 13:50:01","01/02/2015 13:53:42","36.05580979","24.90251905","36.04802448","24.87957508","1.2069952843898168"
"14","01/02/2015 17:41:01","01/02/2015 17:46:39","36.0480267","24.87957422","36.06340996","24.89607306","1.2215957570279978"
"14","01/02/2015 19:14:01","01/02/2015 19:17:05","36.06338509","24.89614278","36.05452032","24.89994074","0.5628639687473675"
"14","01/02/2015 20:30:01","01/02/2015 20:36:01","36.0544859","24.89988975","36.06337798","24.8961006","0.5642732214013259"
"14","01/03/2015 07:41:01","01/03/2015 07:50:52","36.06332717","24.89609042","36.04802526","24.87957628","1.2184003661633878"
"14","01/03/2015 12:03:01","01/03/2015 12:11:26","36.04803194","24.87957076","36.0658236","24.85237054","1.6970810522330584"
"14","01/03/2015 13:42:01","01/03/2015 13:50:26","36.06583948","24.85238417","36.04802591","24.87956941","1.697343623100113"
"14","01/03/2015 17:48:01","01/03/2015 17:53:39","36.04802268","24.87957429","36.06337374","24.89614096","1.2222973592979407"
"14","01/03/2015 18:49:01","01/03/2015 18:52:08","36.06337008","24.89614363","36.05500971","24.90176827","0.5709917453689664"
"14","01/03/2015 20:37:01","01/03/2015 20:40:08","36.05493187","24.9018801","36.0634103","24.89609561","0.5809287704985748"
"14","01/04/2015 07:13:01","01/04/2015 07:16:46","36.06336484","24.89614694","36.06365366","24.88591831","0.4963919676066257"
"14","01/04/2015 07:55:01","01/04/2015 08:02:09","36.06362546","24.88588763","36.04803062","24.87956963","0.984563226250355"
"14","01/04/2015 12:17:01","01/04/2015 12:23:16","36.04802727","24.87956522","36.05971025","24.8580373","1.257679948395995"
"14","01/04/2015 13:51:01","01/04/2015 13:57:16","36.05976352","24.85805884","36.04803271","24.87956584","1.258439937769819"
"14","01/04/2015 17:38:01","01/04/2015 17:43:39","36.0480302","24.87957564","36.06332892","24.89612138","1.2192644844471947"
"14","01/04/2015 19:01:01","01/04/2015 19:04:08","36.06343392","24.89615632","36.05495711","24.90179829","0.5775363555254316"
"14","01/04/2015 19:46:01","01/04/2015 19:49:08","36.05500249","24.90177808","36.06337647","24.8961049","0.5728363999402417"
"14","01/05/2015 07:28:01","01/05/2015 07:31:46","36.06340193","24.89615888","36.0636454","24.88590192","0.49767775795790525"
"14","01/05/2015 08:00:01","01/05/2015 08:07:09","36.06363582","24.88593546","36.04802146","24.87957237","0.9863584413224433"
"14","01/05/2015 11:56:01","01/05/2015 12:04:26","36.04802802","24.87956759","36.06584415","24.85236623","1.698047749771397"
"14","01/05/2015 13:59:01","01/05/2015 14:07:26","36.06582774","24.85237556","36.04803021","24.87957357","1.6972192604641105"
"14","01/05/2015 17:40:01","01/05/2015 17:45:39","36.04803086","24.87957169","36.06337243","24.89608047","1.2200235339215917"
